frame_idx,time_s,label,path
0,0.0000,0,ch0/00000.png
1,0.0333,0,ch0/00001.png
2,0.0667,0,ch0/00002.png
3,0.1000,0,ch0/00003.png
4,0.1333,0,ch0/00004.png
5,0.1667,0,ch0/00005.png
6,0.2000,0,ch0/00006.png
7,0.2333,0,ch0/00007.png
8,0.2667,0,ch0/00008.png
9,0.3000,0,ch0/00009.png
10,0.3333,0,ch0/00010.png
11,0.3667,0,ch0/00011.png
12,0.4000,0,ch0/00012.png
13,0.4333,0,ch0/00013.png
14,0.4667,0,ch0/00014.png
15,0.5000,0,ch0/00015.png
16,0.5333,0,ch0/00016.png
17,0.5667,0,ch0/00017.png
18,0.6000,0,ch0/00018.png
19,0.6333,0,ch0/00019.png
20,0.6667,0,ch0/00020.png
21,0.7000,0,ch0/00021.png
22,0.7333,0,ch0/00022.png
23,0.7667,0,ch0/00023.png
24,0.8000,0,ch0/00024.png
25,0.8333,0,ch0/00025.png
26,0.8667,0,ch0/00026.png
27,0.9000,0,ch0/00027.png
28,0.9333,0,ch0/00028.png
29,0.9667,0,ch0/00029.png
30,1.0000,0,ch0/00030.png
31,1.0333,0,ch0/00031.png
32,1.0667,0,ch0/00032.png
33,1.1000,0,ch0/00033.png
34,1.1333,0,ch0/00034.png
35,1.1667,0,ch0/00035.png
36,1.2000,0,ch0/00036.png
37,1.2333,0,ch0/00037.png
38,1.2667,0,ch0/00038.png
39,1.3000,0,ch0/00039.png
40,1.3333,0,ch0/00040.png
41,1.3667,0,ch0/00041.png
42,1.4000,0,ch0/00042.png
43,1.4333,0,ch0/00043.png
44,1.4667,0,ch0/00044.png
45,1.5000,0,ch0/00045.png
46,1.5333,0,ch0/00046.png
47,1.5667,0,ch0/00047.png
48,1.6000,0,ch0/00048.png
49,1.6333,0,ch0/00049.png
50,1.6667,0,ch0/00050.png
51,1.7000,0,ch0/00051.png
52,1.7333,0,ch0/00052.png
53,1.7667,0,ch0/00053.png
54,1.8000,0,ch0/00054.png
55,1.8333,0,ch0/00055.png
56,1.8667,0,ch0/00056.png
57,1.9000,0,ch0/00057.png
58,1.9333,0,ch0/00058.png
59,1.9667,0,ch0/00059.png
60,2.0000,0,ch0/00060.png
61,2.0333,0,ch0/00061.png
62,2.0667,0,ch0/00062.png
63,2.1000,0,ch0/00063.png
64,2.1333,0,ch0/00064.png
65,2.1667,0,ch0/00065.png
66,2.2000,0,ch0/00066.png
67,2.2333,0,ch0/00067.png
68,2.2667,0,ch0/00068.png
69,2.3000,0,ch0/00069.png
70,2.3333,0,ch0/00070.png
71,2.3667,0,ch0/00071.png
72,2.4000,0,ch0/00072.png
73,2.4333,0,ch0/00073.png
74,2.4667,0,ch0/00074.png
75,2.5000,0,ch0/00075.png
76,2.5333,0,ch0/00076.png
77,2.5667,0,ch0/00077.png
78,2.6000,0,ch0/00078.png
79,2.6333,0,ch0/00079.png
80,2.6667,0,ch0/00080.png
81,2.7000,0,ch0/00081.png
82,2.7333,0,ch0/00082.png
83,2.7667,0,ch0/00083.png
84,2.8000,0,ch0/00084.png
85,2.8333,0,ch0/00085.png
86,2.8667,0,ch0/00086.png
87,2.9000,0,ch0/00087.png
88,2.9333,0,ch0/00088.png
89,2.9667,0,ch0/00089.png
90,3.0000,0,ch0/00090.png
91,3.0333,0,ch0/00091.png
92,3.0667,0,ch0/00092.png
93,3.1000,0,ch0/00093.png
94,3.1333,0,ch0/00094.png
95,3.1667,0,ch0/00095.png
96,3.2000,0,ch0/00096.png
97,3.2333,0,ch0/00097.png
98,3.2667,0,ch0/00098.png
99,3.3000,0,ch0/00099.png
100,3.3333,0,ch0/00100.png
101,3.3667,0,ch0/00101.png
102,3.4000,0,ch0/00102.png
103,3.4333,0,ch0/00103.png
104,3.4667,0,ch0/00104.png
105,3.5000,0,ch0/00105.png
106,3.5333,0,ch0/00106.png
107,3.5667,0,ch0/00107.png
108,3.6000,0,ch0/00108.png
109,3.6333,0,ch0/00109.png
110,3.6667,0,ch0/00110.png
111,3.7000,0,ch0/00111.png
112,3.7333,0,ch0/00112.png
113,3.7667,0,ch0/00113.png
114,3.8000,0,ch0/00114.png
115,3.8333,0,ch0/00115.png
116,3.8667,0,ch0/00116.png
117,3.9000,0,ch0/00117.png
118,3.9333,0,ch0/00118.png
119,3.9667,0,ch0/00119.png
120,4.0000,0,ch0/00120.png
121,4.0333,0,ch0/00121.png
122,4.0667,0,ch0/00122.png
123,4.1000,0,ch0/00123.png
124,4.1333,0,ch0/00124.png
125,4.1667,0,ch0/00125.png
126,4.2000,0,ch0/00126.png
127,4.2333,0,ch0/00127.png
128,4.2667,0,ch0/00128.png
129,4.3000,0,ch0/00129.png
130,4.3333,0,ch0/00130.png
131,4.3667,0,ch0/00131.png
132,4.4000,0,ch0/00132.png
133,4.4333,0,ch0/00133.png
134,4.4667,0,ch0/00134.png
135,4.5000,0,ch0/00135.png
136,4.5333,0,ch0/00136.png
137,4.5667,0,ch0/00137.png
138,4.6000,0,ch0/00138.png
139,4.6333,0,ch0/00139.png
140,4.6667,0,ch0/00140.png
141,4.7000,0,ch0/00141.png
142,4.7333,0,ch0/00142.png
143,4.7667,0,ch0/00143.png
144,4.8000,0,ch0/00144.png
145,4.8333,0,ch0/00145.png
146,4.8667,0,ch0/00146.png
147,4.9000,0,ch0/00147.png
148,4.9333,0,ch0/00148.png
149,4.9667,0,ch0/00149.png
150,5.0000,0,ch0/00150.png
151,5.0333,0,ch0/00151.png
152,5.0667,0,ch0/00152.png
153,5.1000,0,ch0/00153.png
154,5.1333,0,ch0/00154.png
155,5.1667,0,ch0/00155.png
156,5.2000,0,ch0/00156.png
157,5.2333,0,ch0/00157.png
158,5.2667,0,ch0/00158.png
159,5.3000,0,ch0/00159.png
160,5.3333,0,ch0/00160.png
161,5.3667,0,ch0/00161.png
162,5.4000,0,ch0/00162.png
163,5.4333,0,ch0/00163.png
164,5.4667,0,ch0/00164.png
165,5.5000,0,ch0/00165.png
166,5.5333,0,ch0/00166.png
167,5.5667,0,ch0/00167.png
168,5.6000,0,ch0/00168.png
169,5.6333,0,ch0/00169.png
170,5.6667,0,ch0/00170.png
171,5.7000,0,ch0/00171.png
172,5.7333,0,ch0/00172.png
173,5.7667,0,ch0/00173.png
174,5.8000,0,ch0/00174.png
175,5.8333,0,ch0/00175.png
176,5.8667,0,ch0/00176.png
177,5.9000,0,ch0/00177.png
178,5.9333,0,ch0/00178.png
179,5.9667,0,ch0/00179.png
180,6.0000,0,ch0/00180.png
181,6.0333,0,ch0/00181.png
182,6.0667,0,ch0/00182.png
183,6.1000,0,ch0/00183.png
184,6.1333,0,ch0/00184.png
185,6.1667,0,ch0/00185.png
186,6.2000,0,ch0/00186.png
187,6.2333,0,ch0/00187.png
188,6.2667,0,ch0/00188.png
189,6.3000,0,ch0/00189.png
190,6.3333,0,ch0/00190.png
191,6.3667,0,ch0/00191.png
192,6.4000,0,ch0/00192.png
193,6.4333,0,ch0/00193.png
194,6.4667,0,ch0/00194.png
195,6.5000,0,ch0/00195.png
196,6.5333,0,ch0/00196.png
197,6.5667,0,ch0/00197.png
198,6.6000,0,ch0/00198.png
199,6.6333,0,ch0/00199.png
200,6.6667,0,ch0/00200.png
201,6.7000,0,ch0/00201.png
202,6.7333,0,ch0/00202.png
203,6.7667,0,ch0/00203.png
204,6.8000,0,ch0/00204.png
205,6.8333,0,ch0/00205.png
206,6.8667,0,ch0/00206.png
207,6.9000,0,ch0/00207.png
208,6.9333,0,ch0/00208.png
209,6.9667,0,ch0/00209.png
210,7.0000,0,ch0/00210.png
211,7.0333,0,ch0/00211.png
212,7.0667,0,ch0/00212.png
213,7.1000,0,ch0/00213.png
214,7.1333,0,ch0/00214.png
215,7.1667,0,ch0/00215.png
216,7.2000,0,ch0/00216.png
217,7.2333,0,ch0/00217.png
218,7.2667,0,ch0/00218.png
219,7.3000,0,ch0/00219.png
220,7.3333,0,ch0/00220.png
221,7.3667,0,ch0/00221.png
222,7.4000,0,ch0/00222.png
223,7.4333,0,ch0/00223.png
224,7.4667,0,ch0/00224.png
225,7.5000,0,ch0/00225.png
226,7.5333,0,ch0/00226.png
227,7.5667,0,ch0/00227.png
228,7.6000,0,ch0/00228.png
229,7.6333,0,ch0/00229.png
230,7.6667,0,ch0/00230.png
231,7.7000,0,ch0/00231.png
232,7.7333,0,ch0/00232.png
233,7.7667,0,ch0/00233.png
234,7.8000,0,ch0/00234.png
235,7.8333,0,ch0/00235.png
236,7.8667,0,ch0/00236.png
237,7.9000,0,ch0/00237.png
238,7.9333,0,ch0/00238.png
239,7.9667,0,ch0/00239.png
240,8.0000,0,ch0/00240.png
241,8.0333,0,ch0/00241.png
242,8.0667,0,ch0/00242.png
243,8.1000,0,ch0/00243.png
244,8.1333,0,ch0/00244.png
245,8.1667,0,ch0/00245.png
246,8.2000,0,ch0/00246.png
247,8.2333,0,ch0/00247.png
248,8.2667,0,ch0/00248.png
249,8.3000,0,ch0/00249.png
250,8.3333,0,ch0/00250.png
251,8.3667,0,ch0/00251.png
252,8.4000,0,ch0/00252.png
253,8.4333,0,ch0/00253.png
254,8.4667,0,ch0/00254.png
255,8.5000,0,ch0/00255.png
256,8.5333,0,ch0/00256.png
257,8.5667,0,ch0/00257.png
258,8.6000,0,ch0/00258.png
259,8.6333,0,ch0/00259.png
260,8.6667,0,ch0/00260.png
261,8.7000,0,ch0/00261.png
262,8.7333,0,ch0/00262.png
263,8.7667,0,ch0/00263.png
264,8.8000,0,ch0/00264.png
265,8.8333,0,ch0/00265.png
266,8.8667,0,ch0/00266.png
267,8.9000,0,ch0/00267.png
268,8.9333,0,ch0/00268.png
269,8.9667,0,ch0/00269.png
270,9.0000,-1,ch0/00270.png
271,9.0333,-1,ch0/00271.png
272,9.0667,-1,ch0/00272.png
273,9.1000,-1,ch0/00273.png
274,9.1333,-1,ch0/00274.png
275,9.1667,-1,ch0/00275.png
276,9.2000,-1,ch0/00276.png
277,9.2333,-1,ch0/00277.png
278,9.2667,-1,ch0/00278.png
279,9.3000,-1,ch0/00279.png
280,9.3333,-1,ch0/00280.png
281,9.3667,-1,ch0/00281.png
282,9.4000,-1,ch0/00282.png
283,9.4333,-1,ch0/00283.png
284,9.4667,-1,ch0/00284.png
285,9.5000,-1,ch0/00285.png
286,9.5333,-1,ch0/00286.png
287,9.5667,-1,ch0/00287.png
288,9.6000,-1,ch0/00288.png
289,9.6333,-1,ch0/00289.png
290,9.6667,-1,ch0/00290.png
291,9.7000,-1,ch0/00291.png
292,9.7333,-1,ch0/00292.png
293,9.7667,-1,ch0/00293.png
294,9.8000,-1,ch0/00294.png
295,9.8333,-1,ch0/00295.png
296,9.8667,-1,ch0/00296.png
297,9.9000,-1,ch0/00297.png
298,9.9333,-1,ch0/00298.png
299,9.9667,-1,ch0/00299.png
300,10.0000,-1,ch0/00300.png
301,10.0333,-1,ch0/00301.png
302,10.0667,-1,ch0/00302.png
303,10.1000,-1,ch0/00303.png
304,10.1333,-1,ch0/00304.png
305,10.1667,-1,ch0/00305.png
306,10.2000,-1,ch0/00306.png
307,10.2333,-1,ch0/00307.png
308,10.2667,-1,ch0/00308.png
309,10.3000,-1,ch0/00309.png
310,10.3333,-1,ch0/00310.png
311,10.3667,-1,ch0/00311.png
312,10.4000,-1,ch0/00312.png
313,10.4333,-1,ch0/00313.png
314,10.4667,-1,ch0/00314.png
315,10.5000,-1,ch0/00315.png
316,10.5333,-1,ch0/00316.png
317,10.5667,-1,ch0/00317.png
318,10.6000,-1,ch0/00318.png
319,10.6333,-1,ch0/00319.png
320,10.6667,-1,ch0/00320.png
321,10.7000,-1,ch0/00321.png
322,10.7333,-1,ch0/00322.png
323,10.7667,-1,ch0/00323.png
324,10.8000,-1,ch0/00324.png
325,10.8333,-1,ch0/00325.png
326,10.8667,-1,ch0/00326.png
327,10.9000,-1,ch0/00327.png
328,10.9333,-1,ch0/00328.png
329,10.9667,-1,ch0/00329.png
330,11.0000,-1,ch0/00330.png
331,11.0333,-1,ch0/00331.png
332,11.0667,-1,ch0/00332.png
333,11.1000,-1,ch0/00333.png
334,11.1333,-1,ch0/00334.png
335,11.1667,-1,ch0/00335.png
336,11.2000,-1,ch0/00336.png
337,11.2333,-1,ch0/00337.png
338,11.2667,-1,ch0/00338.png
339,11.3000,-1,ch0/00339.png
340,11.3333,-1,ch0/00340.png
341,11.3667,-1,ch0/00341.png
342,11.4000,-1,ch0/00342.png
343,11.4333,-1,ch0/00343.png
344,11.4667,-1,ch0/00344.png
345,11.5000,-1,ch0/00345.png
346,11.5333,-1,ch0/00346.png
347,11.5667,-1,ch0/00347.png
348,11.6000,-1,ch0/00348.png
349,11.6333,-1,ch0/00349.png
350,11.6667,-1,ch0/00350.png
351,11.7000,-1,ch0/00351.png
352,11.7333,-1,ch0/00352.png
353,11.7667,-1,ch0/00353.png
354,11.8000,-1,ch0/00354.png
355,11.8333,-1,ch0/00355.png
356,11.8667,-1,ch0/00356.png
357,11.9000,-1,ch0/00357.png
358,11.9333,-1,ch0/00358.png
359,11.9667,-1,ch0/00359.png
360,12.0000,-1,ch0/00360.png
361,12.0333,-1,ch0/00361.png
362,12.0667,-1,ch0/00362.png
363,12.1000,-1,ch0/00363.png
364,12.1333,-1,ch0/00364.png
365,12.1667,-1,ch0/00365.png
366,12.2000,-1,ch0/00366.png
367,12.2333,-1,ch0/00367.png
368,12.2667,-1,ch0/00368.png
369,12.3000,-1,ch0/00369.png
370,12.3333,-1,ch0/00370.png
371,12.3667,-1,ch0/00371.png
372,12.4000,-1,ch0/00372.png
373,12.4333,-1,ch0/00373.png
374,12.4667,-1,ch0/00374.png
375,12.5000,-1,ch0/00375.png
376,12.5333,-1,ch0/00376.png
377,12.5667,-1,ch0/00377.png
378,12.6000,-1,ch0/00378.png
379,12.6333,-1,ch0/00379.png
380,12.6667,-1,ch0/00380.png
381,12.7000,-1,ch0/00381.png
382,12.7333,-1,ch0/00382.png
383,12.7667,-1,ch0/00383.png
384,12.8000,-1,ch0/00384.png
385,12.8333,-1,ch0/00385.png
386,12.8667,-1,ch0/00386.png
387,12.9000,-1,ch0/00387.png
388,12.9333,-1,ch0/00388.png
389,12.9667,-1,ch0/00389.png
390,13.0000,-1,ch0/00390.png
391,13.0333,-1,ch0/00391.png
392,13.0667,-1,ch0/00392.png
393,13.1000,-1,ch0/00393.png
394,13.1333,-1,ch0/00394.png
395,13.1667,-1,ch0/00395.png
396,13.2000,-1,ch0/00396.png
397,13.2333,-1,ch0/00397.png
398,13.2667,-1,ch0/00398.png
399,13.3000,-1,ch0/00399.png
400,13.3333,-1,ch0/00400.png
401,13.3667,-1,ch0/00401.png
402,13.4000,-1,ch0/00402.png
403,13.4333,-1,ch0/00403.png
404,13.4667,-1,ch0/00404.png
405,13.5000,-1,ch0/00405.png
406,13.5333,-1,ch0/00406.png
407,13.5667,-1,ch0/00407.png
408,13.6000,-1,ch0/00408.png
409,13.6333,-1,ch0/00409.png
410,13.6667,-1,ch0/00410.png
411,13.7000,-1,ch0/00411.png
412,13.7333,-1,ch0/00412.png
413,13.7667,-1,ch0/00413.png
414,13.8000,-1,ch0/00414.png
415,13.8333,-1,ch0/00415.png
416,13.8667,-1,ch0/00416.png
417,13.9000,-1,ch0/00417.png
418,13.9333,-1,ch0/00418.png
419,13.9667,-1,ch0/00419.png
420,14.0000,-1,ch0/00420.png
421,14.0333,-1,ch0/00421.png
422,14.0667,-1,ch0/00422.png
423,14.1000,-1,ch0/00423.png
424,14.1333,-1,ch0/00424.png
425,14.1667,-1,ch0/00425.png
426,14.2000,-1,ch0/00426.png
427,14.2333,-1,ch0/00427.png
428,14.2667,-1,ch0/00428.png
429,14.3000,-1,ch0/00429.png
430,14.3333,-1,ch0/00430.png
431,14.3667,-1,ch0/00431.png
432,14.4000,-1,ch0/00432.png
433,14.4333,-1,ch0/00433.png
434,14.4667,-1,ch0/00434.png
435,14.5000,-1,ch0/00435.png
436,14.5333,-1,ch0/00436.png
437,14.5667,-1,ch0/00437.png
438,14.6000,-1,ch0/00438.png
439,14.6333,-1,ch0/00439.png
440,14.6667,-1,ch0/00440.png
441,14.7000,-1,ch0/00441.png
442,14.7333,-1,ch0/00442.png
443,14.7667,-1,ch0/00443.png
444,14.8000,-1,ch0/00444.png
445,14.8333,-1,ch0/00445.png
446,14.8667,-1,ch0/00446.png
447,14.9000,-1,ch0/00447.png
448,14.9333,-1,ch0/00448.png
449,14.9667,-1,ch0/00449.png
450,15.0000,-1,ch0/00450.png
451,15.0333,-1,ch0/00451.png
452,15.0667,-1,ch0/00452.png
453,15.1000,-1,ch0/00453.png
454,15.1333,-1,ch0/00454.png
455,15.1667,-1,ch0/00455.png
456,15.2000,-1,ch0/00456.png
457,15.2333,-1,ch0/00457.png
458,15.2667,-1,ch0/00458.png
459,15.3000,-1,ch0/00459.png
460,15.3333,-1,ch0/00460.png
461,15.3667,-1,ch0/00461.png
462,15.4000,-1,ch0/00462.png
463,15.4333,-1,ch0/00463.png
464,15.4667,-1,ch0/00464.png
465,15.5000,-1,ch0/00465.png
466,15.5333,-1,ch0/00466.png
467,15.5667,-1,ch0/00467.png
468,15.6000,-1,ch0/00468.png
469,15.6333,-1,ch0/00469.png
470,15.6667,-1,ch0/00470.png
471,15.7000,-1,ch0/00471.png
472,15.7333,-1,ch0/00472.png
473,15.7667,-1,ch0/00473.png
474,15.8000,-1,ch0/00474.png
475,15.8333,-1,ch0/00475.png
476,15.8667,-1,ch0/00476.png
477,15.9000,-1,ch0/00477.png
478,15.9333,-1,ch0/00478.png
479,15.9667,-1,ch0/00479.png
480,16.0000,-1,ch0/00480.png
481,16.0333,-1,ch0/00481.png
482,16.0667,-1,ch0/00482.png
483,16.1000,-1,ch0/00483.png
484,16.1333,-1,ch0/00484.png
485,16.1667,-1,ch0/00485.png
486,16.2000,-1,ch0/00486.png
487,16.2333,-1,ch0/00487.png
488,16.2667,-1,ch0/00488.png
489,16.3000,-1,ch0/00489.png
490,16.3333,-1,ch0/00490.png
491,16.3667,-1,ch0/00491.png
492,16.4000,-1,ch0/00492.png
493,16.4333,-1,ch0/00493.png
494,16.4667,-1,ch0/00494.png
495,16.5000,-1,ch0/00495.png
496,16.5333,-1,ch0/00496.png
497,16.5667,-1,ch0/00497.png
498,16.6000,-1,ch0/00498.png
499,16.6333,-1,ch0/00499.png
500,16.6667,-1,ch0/00500.png
501,16.7000,-1,ch0/00501.png
502,16.7333,-1,ch0/00502.png
503,16.7667,-1,ch0/00503.png
504,16.8000,-1,ch0/00504.png
505,16.8333,-1,ch0/00505.png
506,16.8667,-1,ch0/00506.png
507,16.9000,-1,ch0/00507.png
508,16.9333,-1,ch0/00508.png
509,16.9667,-1,ch0/00509.png
510,17.0000,-1,ch0/00510.png
511,17.0333,-1,ch0/00511.png
512,17.0667,-1,ch0/00512.png
513,17.1000,-1,ch0/00513.png
514,17.1333,-1,ch0/00514.png
515,17.1667,-1,ch0/00515.png
516,17.2000,-1,ch0/00516.png
517,17.2333,-1,ch0/00517.png
518,17.2667,-1,ch0/00518.png
519,17.3000,-1,ch0/00519.png
520,17.3333,-1,ch0/00520.png
521,17.3667,-1,ch0/00521.png
522,17.4000,-1,ch0/00522.png
523,17.4333,-1,ch0/00523.png
524,17.4667,-1,ch0/00524.png
525,17.5000,-1,ch0/00525.png
526,17.5333,-1,ch0/00526.png
527,17.5667,-1,ch0/00527.png
528,17.6000,-1,ch0/00528.png
529,17.6333,-1,ch0/00529.png
530,17.6667,-1,ch0/00530.png
531,17.7000,-1,ch0/00531.png
532,17.7333,-1,ch0/00532.png
533,17.7667,-1,ch0/00533.png
534,17.8000,-1,ch0/00534.png
535,17.8333,-1,ch0/00535.png
536,17.8667,-1,ch0/00536.png
537,17.9000,-1,ch0/00537.png
538,17.9333,-1,ch0/00538.png
539,17.9667,-1,ch0/00539.png
540,18.0000,-1,ch0/00540.png
541,18.0333,-1,ch0/00541.png
542,18.0667,-1,ch0/00542.png
543,18.1000,-1,ch0/00543.png
544,18.1333,-1,ch0/00544.png
545,18.1667,-1,ch0/00545.png
546,18.2000,-1,ch0/00546.png
547,18.2333,-1,ch0/00547.png
548,18.2667,-1,ch0/00548.png
549,18.3000,-1,ch0/00549.png
550,18.3333,-1,ch0/00550.png
551,18.3667,-1,ch0/00551.png
552,18.4000,-1,ch0/00552.png
553,18.4333,-1,ch0/00553.png
554,18.4667,-1,ch0/00554.png
555,18.5000,-1,ch0/00555.png
556,18.5333,-1,ch0/00556.png
557,18.5667,-1,ch0/00557.png
558,18.6000,-1,ch0/00558.png
559,18.6333,-1,ch0/00559.png
560,18.6667,-1,ch0/00560.png
