frame_idx,time_s,label,path
561,18.7000,-1,ch0/00561.png
562,18.7333,-1,ch0/00562.png
563,18.7667,-1,ch0/00563.png
564,18.8000,-1,ch0/00564.png
565,18.8333,-1,ch0/00565.png
566,18.8667,-1,ch0/00566.png
567,18.9000,-1,ch0/00567.png
568,18.9333,-1,ch0/00568.png
569,18.9667,-1,ch0/00569.png
570,19.0000,-1,ch0/00570.png
571,19.0333,-1,ch0/00571.png
572,19.0667,-1,ch0/00572.png
573,19.1000,-1,ch0/00573.png
574,19.1333,-1,ch0/00574.png
575,19.1667,-1,ch0/00575.png
576,19.2000,-1,ch0/00576.png
577,19.2333,-1,ch0/00577.png
578,19.2667,-1,ch0/00578.png
579,19.3000,-1,ch0/00579.png
580,19.3333,-1,ch0/00580.png
581,19.3667,-1,ch0/00581.png
582,19.4000,-1,ch0/00582.png
583,19.4333,-1,ch0/00583.png
584,19.4667,-1,ch0/00584.png
585,19.5000,-1,ch0/00585.png
586,19.5333,-1,ch0/00586.png
587,19.5667,-1,ch0/00587.png
588,19.6000,-1,ch0/00588.png
589,19.6333,-1,ch0/00589.png
590,19.6667,-1,ch0/00590.png
591,19.7000,-1,ch0/00591.png
592,19.7333,-1,ch0/00592.png
593,19.7667,-1,ch0/00593.png
594,19.8000,-1,ch0/00594.png
595,19.8333,-1,ch0/00595.png
596,19.8667,-1,ch0/00596.png
597,19.9000,-1,ch0/00597.png
598,19.9333,-1,ch0/00598.png
599,19.9667,-1,ch0/00599.png
600,20.0000,-1,ch0/00600.png
601,20.0333,1,ch0/00601.png
602,20.0667,1,ch0/00602.png
603,20.1000,1,ch0/00603.png
604,20.1333,1,ch0/00604.png
605,20.1667,1,ch0/00605.png
606,20.2000,1,ch0/00606.png
607,20.2333,1,ch0/00607.png
608,20.2667,1,ch0/00608.png
609,20.3000,1,ch0/00609.png
610,20.3333,1,ch0/00610.png
611,20.3667,1,ch0/00611.png
612,20.4000,1,ch0/00612.png
613,20.4333,1,ch0/00613.png
614,20.4667,1,ch0/00614.png
615,20.5000,1,ch0/00615.png
616,20.5333,1,ch0/00616.png
617,20.5667,1,ch0/00617.png
618,20.6000,1,ch0/00618.png
619,20.6333,1,ch0/00619.png
620,20.6667,1,ch0/00620.png
621,20.7000,1,ch0/00621.png
622,20.7333,1,ch0/00622.png
623,20.7667,1,ch0/00623.png
624,20.8000,1,ch0/00624.png
625,20.8333,1,ch0/00625.png
626,20.8667,1,ch0/00626.png
627,20.9000,1,ch0/00627.png
628,20.9333,1,ch0/00628.png
629,20.9667,1,ch0/00629.png
630,21.0000,1,ch0/00630.png
631,21.0333,1,ch0/00631.png
632,21.0667,1,ch0/00632.png
633,21.1000,1,ch0/00633.png
634,21.1333,1,ch0/00634.png
635,21.1667,1,ch0/00635.png
636,21.2000,1,ch0/00636.png
637,21.2333,1,ch0/00637.png
638,21.2667,1,ch0/00638.png
639,21.3000,1,ch0/00639.png
640,21.3333,1,ch0/00640.png
641,21.3667,1,ch0/00641.png
642,21.4000,1,ch0/00642.png
643,21.4333,1,ch0/00643.png
644,21.4667,1,ch0/00644.png
645,21.5000,1,ch0/00645.png
646,21.5333,1,ch0/00646.png
647,21.5667,1,ch0/00647.png
648,21.6000,1,ch0/00648.png
649,21.6333,1,ch0/00649.png
650,21.6667,1,ch0/00650.png
651,21.7000,1,ch0/00651.png
652,21.7333,1,ch0/00652.png
653,21.7667,1,ch0/00653.png
654,21.8000,1,ch0/00654.png
655,21.8333,1,ch0/00655.png
656,21.8667,1,ch0/00656.png
657,21.9000,1,ch0/00657.png
658,21.9333,1,ch0/00658.png
659,21.9667,1,ch0/00659.png
660,22.0000,1,ch0/00660.png
661,22.0333,1,ch0/00661.png
662,22.0667,1,ch0/00662.png
663,22.1000,1,ch0/00663.png
664,22.1333,1,ch0/00664.png
665,22.1667,1,ch0/00665.png
666,22.2000,1,ch0/00666.png
667,22.2333,1,ch0/00667.png
668,22.2667,1,ch0/00668.png
669,22.3000,1,ch0/00669.png
670,22.3333,1,ch0/00670.png
671,22.3667,1,ch0/00671.png
672,22.4000,1,ch0/00672.png
673,22.4333,1,ch0/00673.png
674,22.4667,1,ch0/00674.png
675,22.5000,1,ch0/00675.png
676,22.5333,1,ch0/00676.png
677,22.5667,1,ch0/00677.png
678,22.6000,1,ch0/00678.png
679,22.6333,1,ch0/00679.png
680,22.6667,1,ch0/00680.png
681,22.7000,1,ch0/00681.png
682,22.7333,1,ch0/00682.png
683,22.7667,1,ch0/00683.png
684,22.8000,1,ch0/00684.png
685,22.8333,1,ch0/00685.png
686,22.8667,1,ch0/00686.png
687,22.9000,1,ch0/00687.png
688,22.9333,1,ch0/00688.png
689,22.9667,1,ch0/00689.png
690,23.0000,1,ch0/00690.png
691,23.0333,1,ch0/00691.png
692,23.0667,1,ch0/00692.png
693,23.1000,1,ch0/00693.png
694,23.1333,1,ch0/00694.png
695,23.1667,1,ch0/00695.png
696,23.2000,1,ch0/00696.png
697,23.2333,1,ch0/00697.png
698,23.2667,1,ch0/00698.png
699,23.3000,1,ch0/00699.png
700,23.3333,1,ch0/00700.png
701,23.3667,1,ch0/00701.png
702,23.4000,1,ch0/00702.png
703,23.4333,1,ch0/00703.png
704,23.4667,1,ch0/00704.png
705,23.5000,1,ch0/00705.png
706,23.5333,1,ch0/00706.png
707,23.5667,1,ch0/00707.png
708,23.6000,1,ch0/00708.png
709,23.6333,1,ch0/00709.png
710,23.6667,1,ch0/00710.png
711,23.7000,1,ch0/00711.png
712,23.7333,1,ch0/00712.png
713,23.7667,1,ch0/00713.png
714,23.8000,1,ch0/00714.png
715,23.8333,1,ch0/00715.png
716,23.8667,1,ch0/00716.png
717,23.9000,1,ch0/00717.png
718,23.9333,1,ch0/00718.png
719,23.9667,1,ch0/00719.png
720,24.0000,1,ch0/00720.png
721,24.0333,1,ch0/00721.png
722,24.0667,1,ch0/00722.png
723,24.1000,1,ch0/00723.png
724,24.1333,1,ch0/00724.png
725,24.1667,1,ch0/00725.png
726,24.2000,1,ch0/00726.png
727,24.2333,1,ch0/00727.png
728,24.2667,1,ch0/00728.png
729,24.3000,1,ch0/00729.png
730,24.3333,1,ch0/00730.png
731,24.3667,1,ch0/00731.png
732,24.4000,1,ch0/00732.png
733,24.4333,1,ch0/00733.png
734,24.4667,1,ch0/00734.png
735,24.5000,1,ch0/00735.png
736,24.5333,1,ch0/00736.png
737,24.5667,1,ch0/00737.png
738,24.6000,1,ch0/00738.png
739,24.6333,1,ch0/00739.png
740,24.6667,1,ch0/00740.png
741,24.7000,1,ch0/00741.png
742,24.7333,1,ch0/00742.png
743,24.7667,1,ch0/00743.png
744,24.8000,1,ch0/00744.png
745,24.8333,1,ch0/00745.png
746,24.8667,1,ch0/00746.png
747,24.9000,1,ch0/00747.png
748,24.9333,1,ch0/00748.png
749,24.9667,1,ch0/00749.png
750,25.0000,1,ch0/00750.png
751,25.0333,1,ch0/00751.png
752,25.0667,1,ch0/00752.png
753,25.1000,1,ch0/00753.png
754,25.1333,1,ch0/00754.png
755,25.1667,1,ch0/00755.png
756,25.2000,1,ch0/00756.png
757,25.2333,1,ch0/00757.png
758,25.2667,1,ch0/00758.png
759,25.3000,1,ch0/00759.png
760,25.3333,1,ch0/00760.png
761,25.3667,1,ch0/00761.png
762,25.4000,1,ch0/00762.png
763,25.4333,1,ch0/00763.png
764,25.4667,1,ch0/00764.png
765,25.5000,1,ch0/00765.png
766,25.5333,1,ch0/00766.png
767,25.5667,1,ch0/00767.png
768,25.6000,1,ch0/00768.png
769,25.6333,1,ch0/00769.png
770,25.6667,1,ch0/00770.png
771,25.7000,1,ch0/00771.png
772,25.7333,1,ch0/00772.png
773,25.7667,1,ch0/00773.png
774,25.8000,1,ch0/00774.png
775,25.8333,1,ch0/00775.png
776,25.8667,1,ch0/00776.png
777,25.9000,1,ch0/00777.png
778,25.9333,1,ch0/00778.png
779,25.9667,1,ch0/00779.png
780,26.0000,1,ch0/00780.png
781,26.0333,1,ch0/00781.png
782,26.0667,1,ch0/00782.png
783,26.1000,1,ch0/00783.png
784,26.1333,1,ch0/00784.png
785,26.1667,1,ch0/00785.png
786,26.2000,1,ch0/00786.png
787,26.2333,1,ch0/00787.png
788,26.2667,1,ch0/00788.png
789,26.3000,1,ch0/00789.png
790,26.3333,1,ch0/00790.png
791,26.3667,1,ch0/00791.png
792,26.4000,1,ch0/00792.png
793,26.4333,1,ch0/00793.png
794,26.4667,1,ch0/00794.png
795,26.5000,1,ch0/00795.png
796,26.5333,1,ch0/00796.png
797,26.5667,1,ch0/00797.png
798,26.6000,1,ch0/00798.png
799,26.6333,1,ch0/00799.png
800,26.6667,1,ch0/00800.png
801,26.7000,1,ch0/00801.png
802,26.7333,1,ch0/00802.png
803,26.7667,1,ch0/00803.png
804,26.8000,1,ch0/00804.png
805,26.8333,1,ch0/00805.png
806,26.8667,1,ch0/00806.png
807,26.9000,1,ch0/00807.png
808,26.9333,1,ch0/00808.png
809,26.9667,1,ch0/00809.png
810,27.0000,1,ch0/00810.png
811,27.0333,1,ch0/00811.png
812,27.0667,1,ch0/00812.png
813,27.1000,1,ch0/00813.png
814,27.1333,1,ch0/00814.png
815,27.1667,1,ch0/00815.png
816,27.2000,1,ch0/00816.png
817,27.2333,1,ch0/00817.png
818,27.2667,1,ch0/00818.png
819,27.3000,1,ch0/00819.png
820,27.3333,1,ch0/00820.png
821,27.3667,1,ch0/00821.png
822,27.4000,1,ch0/00822.png
823,27.4333,1,ch0/00823.png
824,27.4667,1,ch0/00824.png
825,27.5000,1,ch0/00825.png
826,27.5333,1,ch0/00826.png
827,27.5667,1,ch0/00827.png
828,27.6000,1,ch0/00828.png
829,27.6333,1,ch0/00829.png
830,27.6667,1,ch0/00830.png
831,27.7000,1,ch0/00831.png
832,27.7333,1,ch0/00832.png
833,27.7667,1,ch0/00833.png
834,27.8000,1,ch0/00834.png
835,27.8333,1,ch0/00835.png
836,27.8667,1,ch0/00836.png
837,27.9000,1,ch0/00837.png
838,27.9333,1,ch0/00838.png
839,27.9667,1,ch0/00839.png
840,28.0000,1,ch0/00840.png
841,28.0333,1,ch0/00841.png
842,28.0667,1,ch0/00842.png
843,28.1000,1,ch0/00843.png
844,28.1333,1,ch0/00844.png
845,28.1667,1,ch0/00845.png
846,28.2000,1,ch0/00846.png
847,28.2333,1,ch0/00847.png
848,28.2667,1,ch0/00848.png
849,28.3000,1,ch0/00849.png
850,28.3333,1,ch0/00850.png
851,28.3667,1,ch0/00851.png
852,28.4000,1,ch0/00852.png
853,28.4333,1,ch0/00853.png
854,28.4667,1,ch0/00854.png
855,28.5000,1,ch0/00855.png
856,28.5333,1,ch0/00856.png
857,28.5667,1,ch0/00857.png
858,28.6000,1,ch0/00858.png
859,28.6333,1,ch0/00859.png
860,28.6667,1,ch0/00860.png
861,28.7000,1,ch0/00861.png
862,28.7333,1,ch0/00862.png
863,28.7667,1,ch0/00863.png
864,28.8000,1,ch0/00864.png
865,28.8333,1,ch0/00865.png
866,28.8667,1,ch0/00866.png
867,28.9000,1,ch0/00867.png
868,28.9333,1,ch0/00868.png
869,28.9667,1,ch0/00869.png
870,29.0000,1,ch0/00870.png
871,29.0333,1,ch0/00871.png
872,29.0667,1,ch0/00872.png
873,29.1000,1,ch0/00873.png
874,29.1333,1,ch0/00874.png
875,29.1667,1,ch0/00875.png
876,29.2000,1,ch0/00876.png
877,29.2333,1,ch0/00877.png
878,29.2667,1,ch0/00878.png
879,29.3000,1,ch0/00879.png
880,29.3333,1,ch0/00880.png
881,29.3667,1,ch0/00881.png
882,29.4000,1,ch0/00882.png
883,29.4333,1,ch0/00883.png
884,29.4667,1,ch0/00884.png
885,29.5000,1,ch0/00885.png
886,29.5333,1,ch0/00886.png
887,29.5667,1,ch0/00887.png
888,29.6000,1,ch0/00888.png
889,29.6333,1,ch0/00889.png
890,29.6667,1,ch0/00890.png
891,29.7000,1,ch0/00891.png
892,29.7333,1,ch0/00892.png
893,29.7667,1,ch0/00893.png
894,29.8000,1,ch0/00894.png
895,29.8333,1,ch0/00895.png
896,29.8667,1,ch0/00896.png
897,29.9000,1,ch0/00897.png
898,29.9333,1,ch0/00898.png
899,29.9667,1,ch0/00899.png
900,30.0000,1,ch0/00900.png
901,30.0333,1,ch0/00901.png
902,30.0667,1,ch0/00902.png
903,30.1000,1,ch0/00903.png
904,30.1333,1,ch0/00904.png
905,30.1667,1,ch0/00905.png
906,30.2000,1,ch0/00906.png
907,30.2333,1,ch0/00907.png
908,30.2667,1,ch0/00908.png
909,30.3000,1,ch0/00909.png
910,30.3333,1,ch0/00910.png
911,30.3667,1,ch0/00911.png
912,30.4000,1,ch0/00912.png
913,30.4333,1,ch0/00913.png
914,30.4667,1,ch0/00914.png
915,30.5000,1,ch0/00915.png
916,30.5333,1,ch0/00916.png
917,30.5667,1,ch0/00917.png
918,30.6000,1,ch0/00918.png
919,30.6333,1,ch0/00919.png
920,30.6667,1,ch0/00920.png
921,30.7000,1,ch0/00921.png
922,30.7333,1,ch0/00922.png
923,30.7667,1,ch0/00923.png
924,30.8000,1,ch0/00924.png
925,30.8333,1,ch0/00925.png
926,30.8667,1,ch0/00926.png
927,30.9000,1,ch0/00927.png
928,30.9333,1,ch0/00928.png
929,30.9667,1,ch0/00929.png
930,31.0000,1,ch0/00930.png
931,31.0333,1,ch0/00931.png
932,31.0667,1,ch0/00932.png
933,31.1000,1,ch0/00933.png
934,31.1333,1,ch0/00934.png
935,31.1667,1,ch0/00935.png
936,31.2000,1,ch0/00936.png
937,31.2333,1,ch0/00937.png
938,31.2667,1,ch0/00938.png
939,31.3000,1,ch0/00939.png
940,31.3333,1,ch0/00940.png
941,31.3667,1,ch0/00941.png
942,31.4000,1,ch0/00942.png
943,31.4333,1,ch0/00943.png
944,31.4667,1,ch0/00944.png
945,31.5000,1,ch0/00945.png
946,31.5333,1,ch0/00946.png
947,31.5667,1,ch0/00947.png
948,31.6000,1,ch0/00948.png
949,31.6333,1,ch0/00949.png
950,31.6667,1,ch0/00950.png
951,31.7000,1,ch0/00951.png
952,31.7333,1,ch0/00952.png
953,31.7667,1,ch0/00953.png
954,31.8000,1,ch0/00954.png
955,31.8333,1,ch0/00955.png
956,31.8667,1,ch0/00956.png
957,31.9000,1,ch0/00957.png
958,31.9333,1,ch0/00958.png
959,31.9667,1,ch0/00959.png
960,32.0000,1,ch0/00960.png
961,32.0333,1,ch0/00961.png
962,32.0667,1,ch0/00962.png
963,32.1000,1,ch0/00963.png
964,32.1333,1,ch0/00964.png
965,32.1667,1,ch0/00965.png
966,32.2000,1,ch0/00966.png
967,32.2333,1,ch0/00967.png
968,32.2667,1,ch0/00968.png
969,32.3000,1,ch0/00969.png
970,32.3333,1,ch0/00970.png
971,32.3667,1,ch0/00971.png
972,32.4000,1,ch0/00972.png
973,32.4333,1,ch0/00973.png
974,32.4667,1,ch0/00974.png
975,32.5000,1,ch0/00975.png
976,32.5333,1,ch0/00976.png
977,32.5667,1,ch0/00977.png
978,32.6000,1,ch0/00978.png
979,32.6333,1,ch0/00979.png
980,32.6667,1,ch0/00980.png
981,32.7000,1,ch0/00981.png
982,32.7333,1,ch0/00982.png
983,32.7667,1,ch0/00983.png
984,32.8000,1,ch0/00984.png
985,32.8333,1,ch0/00985.png
986,32.8667,1,ch0/00986.png
987,32.9000,1,ch0/00987.png
988,32.9333,1,ch0/00988.png
989,32.9667,1,ch0/00989.png
990,33.0000,1,ch0/00990.png
991,33.0333,1,ch0/00991.png
992,33.0667,1,ch0/00992.png
993,33.1000,1,ch0/00993.png
994,33.1333,1,ch0/00994.png
995,33.1667,1,ch0/00995.png
996,33.2000,1,ch0/00996.png
997,33.2333,1,ch0/00997.png
998,33.2667,1,ch0/00998.png
999,33.3000,1,ch0/00999.png
1000,33.3333,1,ch0/01000.png
1001,33.3667,1,ch0/01001.png
1002,33.4000,1,ch0/01002.png
1003,33.4333,1,ch0/01003.png
1004,33.4667,1,ch0/01004.png
1005,33.5000,1,ch0/01005.png
1006,33.5333,1,ch0/01006.png
1007,33.5667,1,ch0/01007.png
1008,33.6000,1,ch0/01008.png
1009,33.6333,1,ch0/01009.png
1010,33.6667,1,ch0/01010.png
1011,33.7000,1,ch0/01011.png
1012,33.7333,1,ch0/01012.png
1013,33.7667,1,ch0/01013.png
1014,33.8000,1,ch0/01014.png
1015,33.8333,1,ch0/01015.png
1016,33.8667,1,ch0/01016.png
1017,33.9000,1,ch0/01017.png
1018,33.9333,1,ch0/01018.png
1019,33.9667,1,ch0/01019.png
1020,34.0000,1,ch0/01020.png
1021,34.0333,1,ch0/01021.png
1022,34.0667,1,ch0/01022.png
1023,34.1000,1,ch0/01023.png
1024,34.1333,1,ch0/01024.png
1025,34.1667,1,ch0/01025.png
1026,34.2000,1,ch0/01026.png
1027,34.2333,1,ch0/01027.png
1028,34.2667,1,ch0/01028.png
1029,34.3000,1,ch0/01029.png
1030,34.3333,1,ch0/01030.png
1031,34.3667,1,ch0/01031.png
1032,34.4000,1,ch0/01032.png
1033,34.4333,1,ch0/01033.png
1034,34.4667,1,ch0/01034.png
1035,34.5000,1,ch0/01035.png
1036,34.5333,1,ch0/01036.png
1037,34.5667,1,ch0/01037.png
1038,34.6000,1,ch0/01038.png
1039,34.6333,1,ch0/01039.png
1040,34.6667,1,ch0/01040.png
1041,34.7000,1,ch0/01041.png
1042,34.7333,1,ch0/01042.png
1043,34.7667,1,ch0/01043.png
1044,34.8000,1,ch0/01044.png
1045,34.8333,1,ch0/01045.png
1046,34.8667,1,ch0/01046.png
1047,34.9000,1,ch0/01047.png
1048,34.9333,1,ch0/01048.png
1049,34.9667,1,ch0/01049.png
1050,35.0000,1,ch0/01050.png
1051,35.0333,1,ch0/01051.png
1052,35.0667,1,ch0/01052.png
1053,35.1000,1,ch0/01053.png
1054,35.1333,1,ch0/01054.png
1055,35.1667,1,ch0/01055.png
1056,35.2000,1,ch0/01056.png
1057,35.2333,1,ch0/01057.png
1058,35.2667,1,ch0/01058.png
1059,35.3000,1,ch0/01059.png
1060,35.3333,1,ch0/01060.png
1061,35.3667,1,ch0/01061.png
1062,35.4000,1,ch0/01062.png
1063,35.4333,1,ch0/01063.png
1064,35.4667,1,ch0/01064.png
1065,35.5000,1,ch0/01065.png
1066,35.5333,1,ch0/01066.png
1067,35.5667,1,ch0/01067.png
1068,35.6000,1,ch0/01068.png
1069,35.6333,1,ch0/01069.png
1070,35.6667,1,ch0/01070.png
1071,35.7000,1,ch0/01071.png
1072,35.7333,1,ch0/01072.png
1073,35.7667,1,ch0/01073.png
1074,35.8000,1,ch0/01074.png
1075,35.8333,1,ch0/01075.png
1076,35.8667,1,ch0/01076.png
1077,35.9000,1,ch0/01077.png
1078,35.9333,1,ch0/01078.png
1079,35.9667,1,ch0/01079.png
1080,36.0000,1,ch0/01080.png
1081,36.0333,1,ch0/01081.png
1082,36.0667,1,ch0/01082.png
1083,36.1000,1,ch0/01083.png
1084,36.1333,1,ch0/01084.png
1085,36.1667,1,ch0/01085.png
1086,36.2000,1,ch0/01086.png
1087,36.2333,1,ch0/01087.png
1088,36.2667,1,ch0/01088.png
1089,36.3000,1,ch0/01089.png
1090,36.3333,1,ch0/01090.png
1091,36.3667,1,ch0/01091.png
1092,36.4000,1,ch0/01092.png
1093,36.4333,1,ch0/01093.png
1094,36.4667,1,ch0/01094.png
1095,36.5000,1,ch0/01095.png
1096,36.5333,1,ch0/01096.png
1097,36.5667,1,ch0/01097.png
1098,36.6000,1,ch0/01098.png
1099,36.6333,1,ch0/01099.png
1100,36.6667,1,ch0/01100.png
1101,36.7000,1,ch0/01101.png
1102,36.7333,1,ch0/01102.png
1103,36.7667,1,ch0/01103.png
1104,36.8000,1,ch0/01104.png
1105,36.8333,1,ch0/01105.png
1106,36.8667,1,ch0/01106.png
1107,36.9000,1,ch0/01107.png
1108,36.9333,1,ch0/01108.png
1109,36.9667,1,ch0/01109.png
1110,37.0000,1,ch0/01110.png
1111,37.0333,1,ch0/01111.png
1112,37.0667,1,ch0/01112.png
1113,37.1000,1,ch0/01113.png
1114,37.1333,1,ch0/01114.png
